CustomerID,Age,NPS,account_age_days,age_group,total_purchase_value,total_frequency,product_diversity,Plan,subscription_duration_days,subscription_age_days,is_active,last_interaction_date,total_interactions,total_late_payments,payment_count,late_payment_rate,payment_risk_score,PageViews,TimeSpent(minutes),engagement_ratio,engagement_intensity,total_actions,add_to_cart_count,search_count,click_count,unique_pages,cart_conversion_rate,search_intensity,page_diversity,Logins,frequency_score,engagement_score,avg_rating,avg_comment_length,sentiment_score,is_negative,is_positive,emails_sent,emails_opened,emails_clicked,open_rate,click_rate,click_through_rate,marketing_engagement,ChurnLabel,customer_segment,Gender_Female,Gender_Male,Segment_Segment A,Segment_Segment B,Segment_Segment C,nps_category_Detractor,nps_category_Passive,nps_category_Promoter
3296,26,1,1022,0,984.41,23,4,2722.5928129829986,65,91,0,2022-12-12,6,13,3,3.25,42.25,75,37,0.4868421052631579,2775,12,7,3,2,8,0.5384615384615384,0.23076923076923078,0.6153846153846154,12,30,360,4.0,70.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3297,19,0,797,3,4738.72,43,9,2664.971951219512,649,825,0,2022-12-24,53,63,3,15.75,992.25,80,14,0.1728395061728395,1120,27,9,13,5,11,0.32142857142857145,0.4642857142857143,0.39285714285714285,20,30,600,5.0,158.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3298,47,2,1095,1,5195.95,49,9,2722.5928129829986,5,7,0,2022-09-24,15,9,3,2.25,20.25,10,10,0.9090909090909091,100,28,4,12,12,10,0.13793103448275862,0.41379310344827586,0.3448275862068966,29,1,29,2.0,80.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3299,65,0,1310,2,2450.36,46,6,2828.649426229508,608,1104,0,2022-12-30,45,72,3,18.0,1296.0,86,34,0.39080459770114945,2924,11,1,5,5,9,0.08333333333333333,0.4166666666666667,0.75,22,1,22,2.0,95.0,0.4,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3300,60,0,214,2,1321.26,11,3,2816.218536977492,69,195,0,2022-12-08,43,57,3,14.25,812.25,40,25,0.6097560975609756,1000,49,19,11,19,14,0.38,0.22,0.28,3,30,90,1.0,114.0,0.2,1,0,9,9,9,0.9,0.9,0.9,0.81,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3301,33,8,1102,0,2766.02,37,8,2859.7781433224754,146,255,0,2022-06-29,7,9,3,2.25,20.25,44,74,1.6444444444444444,3256,25,9,7,9,13,0.34615384615384615,0.2692307692307692,0.5,22,4,88,5.0,68.0,1.0,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3302,29,6,1173,0,6166.87,60,10,2723.1385667752443,180,348,0,2022-12-30,13,5,3,1.25,6.25,41,7,0.16666666666666666,287,6,2,3,1,6,0.2857142857142857,0.42857142857142855,0.8571428571428571,17,1,17,5.0,157.0,1.0,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3303,59,0,123,2,2761.65,37,6,2689.6225463743676,320,1405,0,2022-11-27,58,72,3,18.0,1296.0,85,10,0.11627906976744186,850,26,8,10,8,11,0.2962962962962963,0.37037037037037035,0.4074074074074074,5,4,20,2.0,91.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3304,31,3,586,0,4134.95,33,10,2761.3344992295843,465,496,0,2022-07-25,7,9,3,2.25,20.25,4,7,1.4,28,47,14,20,13,14,0.2916666666666667,0.4166666666666667,0.2916666666666667,4,30,120,3.0,52.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3305,64,9,1258,2,899.45,10,1,2664.971951219512,175,283,0,2022-12-19,19,8,3,2.0,16.0,39,83,2.075,3237,43,13,10,20,13,0.29545454545454547,0.22727272727272727,0.29545454545454547,25,1,25,3.0,111.0,0.6,0,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3306,47,1,1075,1,4116.57,35,7,2722.5928129829986,12,149,0,2022-10-05,12,35,3,8.75,306.25,66,9,0.13432835820895522,594,19,10,4,5,10,0.5,0.2,0.5,30,4,120,2.0,142.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3307,42,0,918,1,688.1,1,1,2816.218536977492,112,116,0,2022-11-14,45,77,3,19.25,1482.25,16,14,0.8235294117647058,224,30,13,8,9,13,0.41935483870967744,0.25806451612903225,0.41935483870967744,28,1,28,5.0,104.0,1.0,0,1,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3308,29,2,257,0,4023.27,66,10,2824.68776096823,189,1390,0,2022-11-17,17,93,3,23.25,2162.25,28,22,0.7586206896551724,616,24,9,8,7,12,0.36,0.32,0.48,17,30,510,5.0,139.0,1.0,0,1,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3309,27,0,1335,0,5718.9800000000005,61,9,2760.524358974359,309,413,0,2022-12-05,19,12,3,3.0,36.0,98,50,0.5050505050505051,4900,3,0,3,0,2,0.0,0.75,0.5,6,1,6,5.0,114.0,1.0,0,1,3,3,3,0.75,0.75,0.75,0.5625,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3310,40,8,252,1,2591.17,18,4,2905.6960032626425,59,74,0,2022-11-07,9,6,3,1.5,9.0,93,98,1.0425531914893618,9114,20,5,7,8,9,0.23809523809523808,0.3333333333333333,0.42857142857142855,12,30,360,1.0,101.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3311,45,3,957,1,5058.23,60,8,2723.1385667752443,80,1425,0,2022-12-11,53,88,3,22.0,1936.0,10,13,1.1818181818181819,130,9,2,4,3,6,0.2,0.4,0.6,1,4,4,1.0,57.0,0.2,1,0,3,3,3,0.75,0.75,0.75,0.5625,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3312,56,3,999,2,2409.19,41,7,2722.5928129829986,355,1121,0,2022-10-16,46,70,3,17.5,1225.0,10,1,0.09090909090909091,10,35,12,7,16,13,0.3333333333333333,0.19444444444444445,0.3611111111111111,6,1,6,1.0,20.0,0.2,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3313,27,2,1239,0,2444.59,38,6,2859.17713622291,49,80,0,2022-07-25,13,6,3,1.5,9.0,90,12,0.13186813186813187,1080,48,11,11,26,14,0.22448979591836735,0.22448979591836735,0.2857142857142857,2,4,8,3.0,34.0,0.6,0,0,1,1,1,0.5,0.5,0.5,0.25,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3314,54,2,450,2,4531.04,32,8,2761.3344992295843,199,478,0,2021-10-06,5,37,3,9.25,342.25,75,25,0.32894736842105265,1875,20,6,8,6,11,0.2857142857142857,0.38095238095238093,0.5238095238095238,30,1,30,1.0,147.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3315,62,2,350,2,3852.33,53,8,2699.5260949464014,351,709,0,2022-11-04,44,55,3,13.75,756.25,80,12,0.14814814814814814,960,17,3,5,9,11,0.16666666666666666,0.2777777777777778,0.6111111111111112,23,4,92,4.0,136.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3316,30,2,1200,0,3658.16,64,10,2760.524358974359,30,162,0,2022-12-27,50,46,3,11.5,529.0,29,9,0.3,261,6,2,0,4,6,0.2857142857142857,0.0,0.8571428571428571,17,1,17,2.0,80.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3317,40,4,887,1,4367.03,52,9,2790.271692073171,95,569,0,2021-12-08,6,9,3,2.25,20.25,25,40,1.5384615384615385,1000,4,2,1,1,3,0.4,0.2,0.6,10,1,10,2.0,104.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3318,50,3,70,1,4859.33,33,8,2859.17713622291,169,907,0,2022-03-02,2,7,3,1.75,12.25,61,26,0.41935483870967744,1586,21,5,8,8,11,0.22727272727272727,0.36363636363636365,0.5,26,4,104,4.0,128.0,0.8,0,1,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3319,18,2,979,3,1917.12,30,5,2828.649426229508,103,133,0,2022-10-23,30,55,3,13.75,756.25,5,25,4.166666666666667,125,14,1,7,6,10,0.06666666666666667,0.4666666666666667,0.6666666666666666,1,4,4,5.0,164.0,1.0,0,1,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3320,41,3,502,1,2164.42,33,6,2790.271692073171,180,1447,0,2021-08-19,4,3,3,0.75,2.25,44,73,1.6222222222222222,3212,22,7,8,7,12,0.30434782608695654,0.34782608695652173,0.5217391304347826,11,4,44,4.0,88.0,0.8,0,1,1,1,1,0.5,0.5,0.5,0.25,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3321,64,0,1288,2,805.3,13,3,2718.572922824302,354,1386,0,2022-12-30,47,93,3,23.25,2162.25,60,25,0.4098360655737705,1500,25,7,10,8,10,0.2692307692307692,0.38461538461538464,0.38461538461538464,2,1,2,3.0,50.0,0.6,0,0,1,1,1,0.5,0.5,0.5,0.25,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3322,37,2,718,1,707.4,6,1,2723.1385667752443,193,220,0,2022-11-25,50,38,3,9.5,361.0,71,17,0.2361111111111111,1207,30,8,10,12,13,0.25806451612903225,0.3225806451612903,0.41935483870967744,22,30,660,3.0,94.0,0.6,0,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3323,49,3,1404,1,785.49,8,1,2720.9656097560974,175,320,0,2022-06-05,19,6,3,1.5,9.0,80,97,1.1975308641975309,7760,21,8,9,4,11,0.36363636363636365,0.4090909090909091,0.5,17,1,17,4.0,120.0,0.8,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3324,56,8,1269,2,756.45,13,2,2828.649426229508,149,738,0,2022-12-04,18,14,3,3.5,49.0,55,71,1.2678571428571428,3905,25,9,7,9,13,0.34615384615384615,0.2692307692307692,0.5,16,4,64,5.0,118.0,1.0,0,1,9,9,9,0.9,0.9,0.9,0.81,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3325,51,0,215,2,1324.8,19,3,2832.731828298887,485,490,0,2022-08-08,33,65,3,16.25,1056.25,31,5,0.15625,155,27,8,10,9,12,0.2857142857142857,0.35714285714285715,0.42857142857142855,26,4,104,3.0,74.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3326,23,0,226,3,1316.24,21,3,2859.7781433224754,81,216,0,2021-08-01,10,54,3,13.5,729.0,25,22,0.8461538461538461,550,48,11,17,20,14,0.22448979591836735,0.3469387755102041,0.2857142857142857,4,30,120,4.0,116.0,0.8,0,1,3,3,3,0.75,0.75,0.75,0.5625,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3327,24,0,468,3,1889.07,17,5,2689.6225463743676,1156,1241,0,2022-12-09,11,3,3,0.75,2.25,66,8,0.11940298507462686,528,7,2,1,4,5,0.25,0.125,0.625,22,4,88,3.0,84.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3328,39,2,1024,1,1994.94,29,5,2828.649426229508,785,857,0,2022-10-26,15,6,3,1.5,9.0,39,73,1.825,2847,5,1,1,3,3,0.16666666666666666,0.16666666666666666,0.5,3,1,3,5.0,55.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3329,69,1,1020,2,3434.33,47,10,2718.572922824302,375,850,0,2022-08-07,17,12,3,3.0,36.0,54,30,0.5454545454545454,1620,10,2,1,7,6,0.18181818181818182,0.09090909090909091,0.5454545454545454,18,30,540,4.0,139.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3330,34,1,537,0,1436.33,11,3,2761.3344992295843,335,444,0,2022-07-15,23,71,3,17.75,1260.25,72,30,0.410958904109589,2160,10,4,3,3,8,0.36363636363636365,0.2727272727272727,0.7272727272727273,3,1,3,1.0,88.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3331,67,2,141,2,2807.45,41,6,2859.17713622291,762,849,0,2022-07-28,55,58,3,14.5,841.0,35,15,0.4166666666666667,525,42,12,17,13,14,0.27906976744186046,0.3953488372093023,0.32558139534883723,13,30,390,3.0,53.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3332,26,5,1087,0,537.95,14,3,2832.731828298887,230,327,0,2022-07-16,15,5,3,1.25,6.25,14,69,4.6,966,28,9,11,8,13,0.3103448275862069,0.3793103448275862,0.4482758620689655,6,1,6,2.0,27.0,0.4,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3333,46,1,1441,1,4037.1099999999997,38,8,2718.572922824302,287,814,0,2022-12-27,39,49,3,12.25,600.25,89,21,0.23333333333333334,1869,2,1,0,1,2,0.3333333333333333,0.0,0.6666666666666666,24,30,720,4.0,114.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3334,40,1,1346,1,733.27,10,1,2832.731828298887,19,34,0,2021-03-16,1,10,3,2.5,25.0,42,34,0.7906976744186046,1428,38,14,10,14,14,0.358974358974359,0.2564102564102564,0.358974358974359,7,1,7,1.0,98.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3335,37,8,621,1,2642.41,26,4,2832.731828298887,310,1104,0,2022-02-19,14,5,3,1.25,6.25,63,42,0.65625,2646,11,5,3,3,7,0.4166666666666667,0.25,0.5833333333333334,6,1,6,1.0,110.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3336,58,9,1022,2,735.99,8,2,2761.3344992295843,35,98,0,2022-10-15,18,9,3,2.25,20.25,67,52,0.7647058823529411,3484,47,17,16,14,14,0.3541666666666667,0.3333333333333333,0.2916666666666667,25,1,25,5.0,44.0,1.0,0,1,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3337,35,3,396,0,2722.34,40,7,2723.1385667752443,1277,1375,0,2022-10-01,25,72,3,18.0,1296.0,52,5,0.09433962264150944,260,13,3,1,9,10,0.21428571428571427,0.07142857142857142,0.7142857142857143,4,30,120,5.0,111.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3338,46,1,146,1,2530.62,24,5,2859.7781433224754,595,898,0,2022-11-09,10,47,3,11.75,552.25,51,29,0.5576923076923077,1479,22,8,7,7,11,0.34782608695652173,0.30434782608695654,0.4782608695652174,14,30,420,1.0,69.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3339,34,1,1002,0,4374.280000000001,38,8,2790.271692073171,79,465,0,2022-12-20,22,85,3,21.25,1806.25,91,32,0.34782608695652173,2912,21,6,7,8,10,0.2727272727272727,0.3181818181818182,0.45454545454545453,9,1,9,4.0,118.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3340,34,2,1120,0,4329.2,49,8,2850.765112903226,23,761,0,2022-12-06,15,87,3,21.75,1892.25,16,31,1.8235294117647058,496,17,7,8,2,9,0.3888888888888889,0.4444444444444444,0.5,19,4,76,4.0,80.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3341,28,0,759,0,4644.51,42,8,2714.759176470588,8,900,0,2021-09-09,8,8,3,2.0,16.0,60,94,1.540983606557377,5640,50,18,15,17,13,0.35294117647058826,0.29411764705882354,0.2549019607843137,19,1,19,2.0,109.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3342,58,9,236,2,5235.97,38,9,2816.218536977492,185,790,0,2022-11-18,19,6,3,1.5,9.0,38,57,1.4615384615384615,2166,17,4,4,9,9,0.2222222222222222,0.2222222222222222,0.5,3,4,12,3.0,61.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3343,33,2,753,0,1804.1100000000001,10,2,2714.759176470588,150,301,0,2022-12-06,7,6,3,1.5,9.0,99,38,0.38,3762,8,4,2,2,6,0.4444444444444444,0.2222222222222222,0.6666666666666666,14,1,14,2.0,102.0,0.4,1,0,3,3,3,0.75,0.75,0.75,0.5625,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3344,64,0,1093,2,472.84,4,1,2720.9656097560974,108,381,0,2022-11-30,54,50,3,12.5,625.0,43,10,0.22727272727272727,430,43,15,16,12,13,0.3409090909090909,0.36363636363636365,0.29545454545454547,14,4,56,4.0,69.0,0.8,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3345,40,3,249,1,2123.82,17,4,2761.3344992295843,337,388,0,2022-10-16,45,49,3,12.25,600.25,8,16,1.7777777777777777,128,18,9,2,7,12,0.47368421052631576,0.10526315789473684,0.631578947368421,20,4,80,1.0,128.0,0.2,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3346,36,7,927,1,4335.09,42,6,2714.759176470588,119,223,0,2022-07-30,15,3,3,0.75,2.25,100,63,0.6237623762376238,6300,27,10,10,7,12,0.35714285714285715,0.35714285714285715,0.42857142857142855,16,4,64,4.0,86.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3347,56,8,477,2,1311.02,14,2,2714.759176470588,59,75,0,2022-08-22,18,7,3,1.75,12.25,37,26,0.6842105263157895,962,29,13,6,10,13,0.43333333333333335,0.2,0.43333333333333335,29,1,29,2.0,59.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3348,63,3,1364,2,625.47,11,3,2859.17713622291,605,1070,0,2022-12-25,30,34,3,8.5,289.0,55,20,0.35714285714285715,1100,11,4,3,4,8,0.3333333333333333,0.25,0.6666666666666666,29,1,29,1.0,79.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3349,20,4,917,3,1988.47,28,5,2790.271692073171,409,1215,0,2021-09-19,2,11,3,2.75,30.25,98,72,0.7272727272727273,7056,4,3,0,1,3,0.6,0.0,0.6,9,30,270,1.0,45.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3350,23,3,1294,3,1707.8,48,6,2720.9656097560974,406,571,0,2022-07-21,13,48,3,12.0,576.0,14,14,0.9333333333333333,196,11,4,2,5,9,0.3333333333333333,0.16666666666666666,0.75,2,1,2,4.0,77.0,0.8,0,1,3,3,3,0.75,0.75,0.75,0.5625,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3351,59,3,870,2,5839.6900000000005,64,10,2859.7781433224754,945,1023,0,2022-12-05,51,48,3,12.0,576.0,77,3,0.038461538461538464,231,44,15,21,8,14,0.3333333333333333,0.4666666666666667,0.3111111111111111,3,1,3,3.0,129.0,0.6,0,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3352,33,6,529,0,3775.41,48,7,2664.971951219512,549,920,0,2020-12-21,4,5,3,1.25,6.25,84,62,0.7294117647058823,5208,37,12,14,11,13,0.3157894736842105,0.3684210526315789,0.34210526315789475,13,4,52,1.0,124.0,0.2,1,0,3,3,3,0.75,0.75,0.75,0.5625,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3353,59,0,1096,2,1704.94,31,4,2689.6225463743676,82,313,0,2022-02-24,19,67,3,16.75,1122.25,62,30,0.47619047619047616,1860,37,9,12,16,14,0.23684210526315788,0.3157894736842105,0.3684210526315789,12,30,360,4.0,126.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3354,46,0,382,1,586.54,3,1,2648.6417537942666,80,91,0,2022-08-06,3,44,3,11.0,484.0,59,17,0.2833333333333333,1003,1,0,0,1,1,0.0,0.0,0.5,21,4,84,2.0,53.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3355,56,1,735,2,4506.63,53,10,2718.572922824302,15,89,0,2022-10-26,37,87,3,21.75,1892.25,17,32,1.7777777777777777,544,44,18,12,14,13,0.4,0.26666666666666666,0.28888888888888886,7,30,210,2.0,77.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3356,49,7,105,1,4975.59,42,8,2790.271692073171,69,100,0,2022-11-30,18,6,3,1.5,9.0,15,9,0.5625,135,26,8,9,9,12,0.2962962962962963,0.3333333333333333,0.4444444444444444,11,1,11,3.0,113.0,0.6,0,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3357,19,3,637,3,3113.33,41,7,2859.7781433224754,108,134,0,2022-12-08,13,6,3,1.5,9.0,42,82,1.9069767441860466,3444,44,14,16,14,13,0.3111111111111111,0.35555555555555557,0.28888888888888886,3,4,12,4.0,81.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3358,39,3,678,1,460.14,13,2,2664.971951219512,185,429,0,2022-12-25,49,86,3,21.5,1849.0,81,20,0.24390243902439024,1620,36,12,11,13,13,0.32432432432432434,0.2972972972972973,0.35135135135135137,23,30,690,5.0,97.0,1.0,0,1,9,9,9,0.9,0.9,0.9,0.81,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3359,29,3,409,0,406.44,1,1,2714.759176470588,922,992,0,2022-10-18,23,43,3,10.75,462.25,27,14,0.5,378,14,7,2,5,8,0.4666666666666667,0.13333333333333333,0.5333333333333333,24,1,24,3.0,107.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3360,68,0,1037,2,1690.25,12,2,2790.271692073171,176,231,0,2022-12-12,48,68,3,17.0,1156.0,46,13,0.2765957446808511,598,26,5,8,13,12,0.18518518518518517,0.2962962962962963,0.4444444444444444,15,1,15,3.0,97.0,0.6,0,0,3,3,3,0.75,0.75,0.75,0.5625,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3361,34,3,511,0,5000.93,52,9,2828.649426229508,239,656,0,2022-11-19,42,68,3,17.0,1156.0,64,31,0.47692307692307695,1984,37,10,14,13,12,0.2631578947368421,0.3684210526315789,0.3157894736842105,2,30,60,5.0,117.0,1.0,0,1,1,1,1,0.5,0.5,0.5,0.25,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3362,34,4,588,0,1478.1599999999999,15,3,2664.971951219512,29,103,0,2022-10-24,4,6,3,1.5,9.0,51,16,0.3076923076923077,816,24,7,4,13,11,0.28,0.16,0.44,12,30,360,1.0,83.0,0.2,1,0,9,9,9,0.9,0.9,0.9,0.81,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3363,23,0,28,3,4601.04,33,8,2648.6417537942666,106,1138,0,2022-11-27,43,43,3,10.75,462.25,79,4,0.05,316,8,3,4,1,7,0.3333333333333333,0.4444444444444444,0.7777777777777778,22,1,22,1.0,91.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3364,68,7,137,2,3416.82,58,9,2722.5928129829986,799,892,0,2022-12-12,13,7,3,1.75,12.25,100,87,0.8613861386138614,8700,17,3,10,4,11,0.16666666666666666,0.5555555555555556,0.6111111111111112,17,4,68,3.0,47.0,0.6,0,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
